origin_css,destination_css,distance,duration
CS4,CS6,6.5,14
CS4,CS7,9.4,19
CS4,CS8,4.8,14
CS4,CS9,3.9,9
CS4,CS10,4.5,12
CS4,CS11,3.0,8
CS4,CS12,4.3,11
CS4,CS13,8.0,19
CS4,CS14,2.4,6
CS4,CS15,8.4,17
CS4,CS16,5.9,15
CS4,CS17,8.7,23
CS4,CS18,7.9,19
CS4,CS19,3.6,12
CS5,CS0,6.0,15
CS5,CS1,4.6,13
CS5,CS2,3.8,10
CS5,CS3,6.0,16
CS5,CS4,3.8,11
CS5,CS6,8.2,17
CS5,CS7,6.7,13
CS5,CS8,5.3,14
CS5,CS9,6.1,16
CS5,CS10,3.3,9
CS5,CS11,3.2,10
CS5,CS12,1.7,5
CS5,CS13,9.1,16
CS5,CS14,4.0,11
CS5,CS15,8.4,14
CS5,CS16,3.7,11
CS5,CS17,5.5,14
CS5,CS18,4.4,12
CS5,CS19,1.6,6
CS6,CS0,10.1,26
CS6,CS1,3.9,10
CS6,CS2,6.5,14
CS6,CS3,9.3,24
CS6,CS4,6.5,14
CS6,CS5,7.1,17
CS6,CS7,8.6,18
CS6,CS8,10.5,24
CS6,CS9,4.0,10
CS6,CS10,4.4,11
CS6,CS11,4.5,10
CS6,CS12,6.0,14
CS6,CS13,13.7,29
CS6,CS14,4.5,10
CS6,CS15,3.7,10
CS6,CS16,12.0,28
CS6,CS17,12.0,27
CS6,CS18,8.1,18
CS6,CS19,8.2,20
CS7,CS0,11.4,23
CS7,CS1,5.3,14
CS7,CS2,2.6,5
CS7,CS3,11.5,24
CS7,CS4,9.3,18
CS7,CS5,6.7,12
CS7,CS6,7.3,18
CS7,CS8,10.8,22
CS7,CS9,10.5,21
CS7,CS10,5.6,12
CS7,CS11,5.9,14
CS7,CS12,5.7,11
CS7,CS13,24.1,21
CS7,CS14,8.3,17
CS7,CS15,4.9,9
CS7,CS16,9.6,20
CS7,CS17,6.9,15
CS7,CS18,2.3,5
CS7,CS19,8.0,19
CS8,CS0,4.3,13
CS8,CS1,8.7,23
CS8,CS2,8.7,20
CS8,CS3,4.3,14
CS8,CS4,4.8,15
CS8,CS5,5.4,15
CS8,CS6,10.5,25
CS8,CS7,10.8,24
CS8,CS9,8.1,21
CS8,CS10,7.4,19
CS8,CS11,7.1,19
CS8,CS12,5.8,15
CS8,CS13,5.0,11
CS8,CS14,6.4,17
CS8,CS15,12.5,24
CS8,CS16,5.0,11
CS8,CS17,9.0,19
CS8,CS18,9.4,23
CS8,CS19,4.3,15
CS9,CS0,7.3,20
CS9,CS1,7.0,13
CS9,CS2,9.7,17
CS9,CS3,6.5,18
CS9,CS4,3.5,9
CS9,CS5,6.1,17
CS9,CS6,4.0,10
CS9,CS7,10.5,21
CS9,CS8,8.1,21
CS9,CS10,7.5,14
CS9,CS11,3.9,11
CS9,CS12,5.1,14
CS9,CS13,11.3,26
CS9,CS14,3.6,10
CS9,CS15,7.3,14
CS9,CS16,9.2,22
CS9,CS17,11.8,30
CS9,CS18,11.3,21
CS9,CS19,6.3,19
CS10,CS0,8.2,21
CS10,CS1,1.6,5
CS10,CS2,2.9,8
CS10,CS3,8.2,22
CS10,CS4,4.5,12
CS10,CS5,3.4,10
CS10,CS6,4.4,11
CS10,CS7,4.2,13
CS10,CS8,7.5,19
CS10,CS9,5.4,15
CS10,CS11,1.8,6
CS10,CS12,1.9,7
CS10,CS13,10.7,24
CS10,CS14,3.3,10
CS10,CS15,4.0,11
CS10,CS16,7.1,20
CS10,CS17,7.3,20
CS10,CS18,4.1,11
CS10,CS19,5.1,15
CS11,CS0,7.7,19
CS11,CS1,2.1,6
CS11,CS2,3.6,11
CS11,CS3,6.2,19
CS11,CS4,3.0,8
CS11,CS5,3.2,9
CS11,CS6,4.6,10
CS11,CS7,5.8,14
CS11,CS8,7.0,18
CS11,CS9,3.9,11
CS11,CS10,1.8,5
CS11,CS12,1.3,5
CS11,CS13,10.3,23
CS11,CS14,1.8,5
CS11,CS15,4.7,12
CS11,CS16,6.9,20
CS11,CS17,9.1,23
CS11,CS18,4.4,13
CS11,CS19,4.8,14
CS12,CS0,6.5,16
CS12,CS1,3.0,9
CS12,CS2,3.1,7
CS12,CS3,6.5,17
CS12,CS4,4.4,11
CS12,CS5,1.7,5
CS12,CS6,6.8,15
CS12,CS7,5.3,10
CS12,CS8,5.8,14
CS12,CS9,5.1,15
CS12,CS10,1.7,6
CS12,CS11,1.4,6
CS12,CS13,9.1,19
CS12,CS14,3.0,10
CS12,CS15,7.0,11
CS12,CS16,5.4,15
CS12,CS17,6.5,18
CS12,CS18,3.9,10
CS12,CS19,3.4,10
CS13,CS0,5.6,14
CS13,CS1,12.1,27
CS13,CS2,22.5,20
CS13,CS3,6.7,17
CS13,CS4,9.7,20
CS13,CS5,7.6,17
CS13,CS6,33.5,26
CS13,CS7,22.3,20
CS13,CS8,4.2,9
CS13,CS9,13.0,26
CS13,CS10,10.8,24
CS13,CS11,10.5,23
CS13,CS12,9.1,19
CS13,CS14,9.8,22
CS13,CS15,27.5,26
CS13,CS16,4.7,9
CS13,CS17,8.7,18
CS13,CS18,21.6,19
CS13,CS19,7.1,16
CS14,CS0,7.0,18
CS14,CS1,3.6,10
CS14,CS2,6.8,15
CS14,CS3,5.6,17
CS14,CS4,2.4,6
CS14,CS5,4.0,11
CS14,CS6,4.3,9
CS14,CS7,7.5,18
CS14,CS8,6.3,16
CS14,CS9,3.4,9
CS14,CS10,3.3,9
CS14,CS11,1.8,5
CS14,CS12,3.0,9
CS14,CS13,9.6,21
CS14,CS15,6.3,13
CS14,CS16,7.7,19
CS14,CS17,9.2,24
CS14,CS18,6.1,17
CS14,CS19,4.1,12
CS15,CS0,13.4,25
CS15,CS1,4.8,12
CS15,CS2,5.3,11
CS15,CS3,13.4,26
CS15,CS4,9.2,17
CS15,CS5,8.6,14
CS15,CS6,4.2,11
CS15,CS7,5.0,10
CS15,CS8,12.7,24
CS15,CS9,8.1,14
CS15,CS10,4.9,12
CS15,CS11,5.6,14
CS15,CS12,7.6,13
CS15,CS13,30.1,26
CS15,CS14,7.3,13
CS15,CS16,12.3,25
CS15,CS17,12.4,24
CS15,CS18,6.9,15
CS15,CS19,10.3,20
CS16,CS0,7.8,18
CS16,CS1,9.1,25
CS16,CS2,9.2,20
CS16,CS3,7.7,18
CS16,CS4,6.8,17
CS16,CS5,4.5,12
CS16,CS6,13.0,28
CS16,CS7,9.2,20
CS16,CS8,5.3,12
CS16,CS9,10.1,22
CS16,CS10,7.8,21
CS16,CS11,7.7,22
CS16,CS12,6.2,17
CS16,CS13,6.4,10
CS16,CS14,8.7,21
CS16,CS15,12.9,26
CS16,CS17,4.1,10
CS16,CS18,7.6,17
CS16,CS19,4.0,12
CS17,CS0,9.6,24
CS17,CS1,9.3,22
CS17,CS2,6.3,15
CS17,CS3,9.2,25
CS17,CS4,9.9,23
CS17,CS5,5.5,14
CS17,CS6,11.4,26
CS17,CS7,6.3,15
CS17,CS8,9.0,20
CS17,CS9,14.6,29
CS17,CS10,8.2,20
CS17,CS11,8.6,22
CS17,CS12,8.4,19
CS17,CS13,10.2,18
CS17,CS14,8.8,25
CS17,CS15,11.6,23
CS17,CS16,4.5,11
CS17,CS18,4.7,12
CS17,CS19,5.4,15
CS18,CS0,10.5,22
CS18,CS1,5.7,13
CS18,CS2,1.7,4
CS18,CS3,10.5,23
CS18,CS4,8.4,17
CS18,CS5,5.7,11
CS18,CS6,7.8,17
CS18,CS7,2.3,5
CS18,CS8,9.8,21
CS18,CS9,11.0,20
CS18,CS10,4.6,11
CS18,CS11,4.9,13
CS18,CS12,4.7,10
CS18,CS13,22.6,21
CS18,CS14,7.3,16
CS18,CS15,6.4,14
CS18,CS16,8.0,17
CS18,CS17,5.3,13
CS18,CS19,5.9,16
CS19,CS0,4.9,14
CS19,CS1,6.1,18
CS19,CS2,5.3,15
CS19,CS3,4.9,15
CS19,CS4,3.6,11
CS19,CS5,1.5,5
CS19,CS6,8.4,21
CS19,CS7,7.8,18
CS19,CS8,4.2,12
CS19,CS9,6.5,17
CS19,CS10,4.8,14
CS19,CS11,5.0,15
CS19,CS12,3.2,10
CS19,CS13,7.5,18
CS19,CS14,4.3,13
CS19,CS15,9.9,19
CS19,CS16,3.1,10
CS19,CS17,5.3,14
CS19,CS18,6.2,15
